15:52:30.467 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 19504 (started by Administrator in D:\code\excel-to-database)
15:52:30.470 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:52:36.071 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 6.023 seconds (JVM running for 7.637)
15:52:37.022 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:52:37.076 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:52:39.331 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:52:39.463 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:52:39.479 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:52:47.403 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:52:47.416 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:53:54.663 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:53:54.675 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:53:54.676 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:53:54.866 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:53:55.038 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
15:53:55.058 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61bcd567, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c80e49b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@458342d3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@15c25153, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1252b961, org.springframework.test.context.support.DirtiesContextTestExecutionListener@9ed238c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@56276db8, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51e8e6e6, org.springframework.test.context.event.EventPublishingTestExecutionListener@56f6d40b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@36676c1a, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b408dc3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4d098f9b, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2dbf4cbd, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@20b5f2ac, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@7fc44dec]
15:53:55.542 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 12724 (started by Administrator in D:\code\excel-to-database)
15:53:55.544 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:54:01.415 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 6.295 seconds (JVM running for 7.982)
15:54:02.347 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:54:02.401 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:54:04.845 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:54:04.973 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:54:04.988 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:54:42.411 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:54:42.421 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:54:50.534 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:54:50.542 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:54:50.543 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:54:50.710 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:54:50.875 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
15:54:50.901 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61bcd567, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c80e49b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@458342d3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@15c25153, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1252b961, org.springframework.test.context.support.DirtiesContextTestExecutionListener@9ed238c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@56276db8, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51e8e6e6, org.springframework.test.context.event.EventPublishingTestExecutionListener@56f6d40b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@36676c1a, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b408dc3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4d098f9b, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2dbf4cbd, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@20b5f2ac, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@7fc44dec]
15:54:51.582 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 11428 (started by Administrator in D:\code\excel-to-database)
15:54:51.586 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:54:59.982 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 8.912 seconds (JVM running for 10.691)
15:55:01.361 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:55:01.496 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:55:03.918 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:55:04.047 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:55:04.067 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:55:13.367 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:55:13.384 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:55:42.928 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:55:42.939 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:55:42.940 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:55:43.122 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:55:43.276 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
15:55:43.304 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61bcd567, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c80e49b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@458342d3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@15c25153, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1252b961, org.springframework.test.context.support.DirtiesContextTestExecutionListener@9ed238c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@56276db8, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51e8e6e6, org.springframework.test.context.event.EventPublishingTestExecutionListener@56f6d40b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@36676c1a, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b408dc3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4d098f9b, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2dbf4cbd, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@20b5f2ac, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@7fc44dec]
15:55:43.804 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 38136 (started by Administrator in D:\code\excel-to-database)
15:55:43.807 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:55:49.941 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 6.578 seconds (JVM running for 9.73)
15:55:50.768 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:55:50.834 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:55:53.230 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:55:53.364 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:55:53.379 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:56:16.188 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:56:16.202 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:56:23.457 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:56:23.467 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:56:23.467 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:56:23.623 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:56:23.761 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
15:56:23.782 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61bcd567, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c80e49b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@458342d3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@15c25153, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1252b961, org.springframework.test.context.support.DirtiesContextTestExecutionListener@9ed238c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@56276db8, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51e8e6e6, org.springframework.test.context.event.EventPublishingTestExecutionListener@56f6d40b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@36676c1a, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b408dc3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4d098f9b, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2dbf4cbd, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@20b5f2ac, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@7fc44dec]
15:56:24.214 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 29232 (started by Administrator in D:\code\excel-to-database)
15:56:24.216 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:56:29.889 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 6.05 seconds (JVM running for 7.47)
15:56:30.693 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:56:30.740 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:56:32.844 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:56:32.967 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:56:32.982 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:58:57.019 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:58:57.044 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:59:02.219 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:59:02.231 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:59:02.232 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:59:02.449 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:59:02.670 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
15:59:02.699 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61bcd567, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c80e49b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@458342d3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@15c25153, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1252b961, org.springframework.test.context.support.DirtiesContextTestExecutionListener@9ed238c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@56276db8, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51e8e6e6, org.springframework.test.context.event.EventPublishingTestExecutionListener@56f6d40b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@36676c1a, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b408dc3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4d098f9b, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2dbf4cbd, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@20b5f2ac, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@7fc44dec]
15:59:03.280 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 18444 (started by Administrator in D:\code\excel-to-database)
15:59:03.283 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:59:09.448 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 6.671 seconds (JVM running for 8.703)
15:59:10.559 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:59:10.622 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:59:13.091 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:59:13.235 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:59:13.250 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:59:30.969 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:59:31.003 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:59:41.391 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:59:41.399 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:59:41.400 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:59:41.591 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:59:41.771 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
